,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
142,205723666590334976,205723666590334976,1337883319000.0,2012-05-24 18:15:19,+0000,,Dragon flies over the SpaceX #GrasshopperProject at our central Texas test site. It will jump soon.  http://t.co/P17Z56II,en,['grasshopperproject'],[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/205723666590334976,[],['https://pbs.twimg.com/media/AtrglbVCAAAd67b.jpg'],1,https://pbs.twimg.com/media/AtrglbVCAAAd67b.jpg,False,105,32,125,,None,,,,,,,[],,,,
143,205713390335827969,205713390335827969,1337880868000.0,2012-05-24 17:34:28,+0000,,The head of the Russian Space Agency and some Russian diplomats are visiting @SpaceX today. Looking forward to meeting.,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,17,https://twitter.com/elonmusk/status/205713390335827969,[],[],0,,False,25,26,60,,None,,,,,,,[],,,,
144,205544630199132160,205544630199132160,1337840633000.0,2012-05-24 06:23:53,+0000,,About 110 miles away and the spacecraft is now in direct communication with the Space Station #Dragon,en,['dragon'],[],44196397,44196397,elonmusk,Elon Musk,4,06,https://twitter.com/elonmusk/status/205544630199132160,[],[],0,,False,45,37,217,,None,,,,,,,[],,,,
145,205502360112476161,205502360112476161,1337830555000.0,2012-05-24 03:35:55,+0000,,"The President just called to say congrats. Caller ID was blocked, so at first I thought it was a telemarketer :)",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,03,https://twitter.com/elonmusk/status/205502360112476161,[],[],0,,False,839,164,2562,,None,,,,,,,[],,,,
146,205314559542693888,205314559542693888,1337785780000.0,2012-05-23 15:09:40,+0000,,Dragon fly by of Space Station planned for 12:47 am California time. All systems green. #dragonlaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,3,15,https://twitter.com/elonmusk/status/205314559542693888,[],[],0,,False,28,29,202,,None,,,,,,,[],,,,
147,204911319260987392,204911319260987392,1337689640000.0,2012-05-22 12:27:20,+0000,,Launch video of Falcon 9 from Cape Canaveral tracking cameras  http://t.co/Qn8ne3pa #dragonlaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,12,https://twitter.com/elonmusk/status/204911319260987392,['http://www.youtube.com/watch?v=4vkqBfv8OMM&feature=youtube_gdata_player'],[],0,,False,174,83,466,,None,,,,,,,[],,,,
148,204883910654570496,204883910654570496,1337683105000.0,2012-05-22 10:38:25,+0000,,Navigation bay pointing to deep space and star map being generated by star tracker one. Yes! #DragonLaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,10,https://twitter.com/elonmusk/status/204883910654570496,[],[],0,,False,37,22,115,,None,,,,,,,[],,,,
149,204882126884188160,204882126884188160,1337682680000.0,2012-05-22 10:31:20,+0000,,Dragon spaceship opens the navigation pod bay door without hesitation. So much nicer than HAL9000 :) #DragonLaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,10,https://twitter.com/elonmusk/status/204882126884188160,[],[],0,,False,112,29,439,,None,,,,,,,[],,,,
150,204858156801732608,204858156801732608,1337676965000.0,2012-05-22 08:56:05,+0000,,"Also big thanks to the Air Force, FAA and all of our partners for their support of this mission.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,08,https://twitter.com/elonmusk/status/204858156801732608,[],[],0,,False,15,16,34,,None,,,,,,,[],,,,
151,204857362782224384,204857362782224384,1337676776000.0,2012-05-22 08:52:56,+0000,,"Huge appreciation for @NASA, without whom we could not even have started, let alone reached this far.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,08,https://twitter.com/elonmusk/status/204857362782224384,[],[],0,,False,44,25,152,,None,,,,,,,[],,,,
152,204845069772128256,204845069772128256,1337673845000.0,2012-05-22 08:04:05,+0000,,"Falcon flew perfectly!! Dragon in orbit, comm locked and solar arrays active!! Feels like a giant weight just came off my back :)",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,08,https://twitter.com/elonmusk/status/204845069772128256,[],[],0,,False,348,425,1452,,None,,,,,,,[],,,,
153,204839936464134144,204839936464134144,1337672621000.0,2012-05-22 07:43:41,+0000,,T minus 60 seconds. Terminal autosequence initiated. #DragonLaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,07,https://twitter.com/elonmusk/status/204839936464134144,[],[],0,,False,26,44,99,,None,,,,,,,[],,,,
154,204837633766076418,204837633766076418,1337672072000.0,2012-05-22 07:34:32,+0000,,T minus 10 minutes ... Entering terminal count #dragonlaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,07,https://twitter.com/elonmusk/status/204837633766076418,[],[],0,,False,17,17,106,,None,,,,,,,[],,,,
155,204769845630337024,204769845630337024,1337655910000.0,2012-05-22 03:05:10,+0000,,Major Tesla milestone: All crash testing is complete for 5* (max) safety rating. Cars can now be built for sale to public!,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,03,https://twitter.com/elonmusk/status/204769845630337024,[],[],0,,False,64,56,300,,None,,,,,,,[],,,,
156,204356879789473793,204356879789473793,1337557451000.0,2012-05-20 23:44:11,+0000,,Just did an interview with Spaceflight Now. Some of your questions may be answered here:  http://t.co/vF0Rs3p1,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,23,https://twitter.com/elonmusk/status/204356879789473793,['http://www.spaceflightnow.com/falcon9/003/120518musk/'],[],0,,False,30,13,87,,None,,,,,,,[],,,,
157,204349174618128385,204349174618128385,1337555614000.0,2012-05-20 23:13:34,+0000,,"Simulations show launch ok with bad valve. Still, better to stop &amp; fix. Recalling rockets after launch is not an option.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,23,https://twitter.com/elonmusk/status/204349174618128385,[],[],0,,False,37,37,163,,None,,,,,,,[],,,,
158,203773618222678016,203773618222678016,1337418391000.0,2012-05-19 09:06:31,+0000,,Launch aborted: slightly high combustion chamber pressure on engine 5. Will adjust limits for countdown in a few days.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,09,https://twitter.com/elonmusk/status/203773618222678016,[],[],0,,False,45,94,598,,None,,,,,,,[],,,,
159,203760858332016642,203760858332016642,1337415348000.0,2012-05-19 08:15:48,+0000,,"Whatever happens today, we could not have done it without @NASA, but errors are ours alone and me most of all.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,08,https://twitter.com/elonmusk/status/203760858332016642,[],[],0,,False,48,47,135,,None,,,,,,,[],,,,
160,201856175644491777,201856175644491777,1336961237000.0,2012-05-14 02:07:17,+0000,,Must remember not to refer to Chimpanzees as deadly killing machines when taking little kids to see a movie about them,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,02,https://twitter.com/elonmusk/status/201856175644491777,[],[],0,,False,26,20,42,,None,,,,,,,[],,,,
161,200751709339926528,200751709339926528,1336697911000.0,2012-05-11 00:58:31,+0000,,... which is the critical breakthrough needed for life to become multiplanetary.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,00,https://twitter.com/elonmusk/status/200751709339926528,[],[],0,,False,19,34,46,,None,,,,,,,[],,,,
162,200750929602019328,200750929602019328,1336697726000.0,2012-05-11 00:55:26,+0000,,Making large scale rocket propulsion landing work well is a critical step towards a fully reusable Mars transport system,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,00,https://twitter.com/elonmusk/status/200750929602019328,[],[],0,,False,22,14,76,,None,,,,,,,[],,,,
163,200748923239940096,200748923239940096,1336697247000.0,2012-05-11 00:47:27,+0000,,Landing gear of the mega thrust propulsive landing rocket done (next gen Falcon). First hops soon.   http://t.co/JwkynmfL,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,00,https://twitter.com/elonmusk/status/200748923239940096,['http://img.ly/i5JQ'],[],0,,False,27,27,122,,None,,,,,,,[],,,,
164,200622424037933056,200622424037933056,1336667087000.0,2012-05-10 16:24:47,+0000,,"Meant to say: prizes for first 10 who do 400 miles in Tesla w/o recharging, not nonstop, which would require diapers :)",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,16,https://twitter.com/elonmusk/status/200622424037933056,[],[],0,,False,17,20,43,,None,,,,,,,[],,,,
165,200373235748052994,200373235748052994,1336607676000.0,2012-05-09 23:54:36,+0000,,Model S exceeds 300 mile range target! Prize for the 1st person to do LA-SF nonstop (400 miles)  http://t.co/0sVd4QM8,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,23,https://twitter.com/elonmusk/status/200373235748052994,['http://www.teslamotors.com/blog/model-s-efficiency-and-range'],[],0,,False,24,25,99,,None,,,,,,,[],,,,
166,199736675537125376,199736675537125376,1336455909000.0,2012-05-08 05:45:09,+0000,,Saw The Dictator yesterday. Reminded me of Putin's reelection. Seems like only yesterday since he was last in power.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,05,https://twitter.com/elonmusk/status/199736675537125376,[],[],0,,False,48,18,45,,None,,,,,,,[],,,,
167,198579161382649857,198578140384215040,1336179936000.0,2012-05-05 01:05:36,+0000,,@geoffeg Dragon code is written in C++ on Linux.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,01,https://twitter.com/elonmusk/status/198579161382649857,[],[],0,,False,29,13,63,,None,,,,,,,[],,,,
168,198577657959563264,198577657959563264,1336179577000.0,2012-05-05 00:59:37,+0000,,"Almost done reviewing Dragon code with @NASA. Looks good so far. Target launch date is May 19, right after Soyuz docks.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,00,https://twitter.com/elonmusk/status/198577657959563264,[],[],0,,False,28,18,76,,None,,,,,,,[],,,,
169,198116544855801856,198102603459084288,1336069639000.0,2012-05-03 18:27:19,+0000,,"For humanity to have an exciting &amp; inspiring future, we cannot be confined to Earth forever. @love_to_dream #APSpaceChat",en,['apspacechat'],[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/198116544855801856,[],[],0,,False,46,17,171,,None,,,,,,,[],,,,
170,198115378759610368,198095597373362177,1336069361000.0,2012-05-03 18:22:41,+0000,,Definitely. Long term goal of SpaceX making life multiplanetary. #OccupyMars @Weaverwerx #APSpaceChat,en,"['occupymars', 'apspacechat']",[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/198115378759610368,[],[],0,,False,51,15,98,,None,,,,,,,[],,,,
171,198113448628981760,198100146565824512,1336068901000.0,2012-05-03 18:15:01,+0000,,"Ignition by John Clarke, Huzel &amp; Wang book on propulsion, Asimov's Foundation, Heinlein's MiaHM @WHester #APSpaceChat",en,['apspacechat'],[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/198113448628981760,[],[],0,,False,37,4,9,,None,,,,,,,[],,,,
172,197058383088586753,197058383088586753,1335817354000.0,2012-04-30 20:22:34,+0000,,"Woohoo, rocket hold down firing completed and all looks good!!",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,20,https://twitter.com/elonmusk/status/197058383088586753,[],[],0,,False,31,36,139,,None,,,,,,,[],,,,
173,197055314246385666,197055314246385666,1335816622000.0,2012-04-30 20:10:22,+0000,,T minus five minutes to flame,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,20,https://twitter.com/elonmusk/status/197055314246385666,[],[],0,,False,21,18,53,,None,,,,,,,[],,,,
174,197049032286281729,197049032286281729,1335815125000.0,2012-04-30 19:45:25,+0000,,Flight computer aborted rocket hold down firing. Anomaly addressed. Cycling systems to countdown  http://t.co/iUi4XdQ3,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/197049032286281729,[],['https://pbs.twimg.com/media/ArwPDQVCIAA5GHP.jpg'],1,https://pbs.twimg.com/media/ArwPDQVCIAA5GHP.jpg,False,78,24,213,,None,,,,,,,[],,,,
175,196984965114761216,196984965114761216,1335799850000.0,2012-04-30 15:30:50,+0000,,Am excited to announce that SolarCity has filed for an IPO. Mission is to bring affordable solar power to the people!,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,15,https://twitter.com/elonmusk/status/196984965114761216,[],[],0,,False,40,27,108,,None,,,,,,,[],,,,
176,194882663599968256,194882663599968256,1335298622000.0,2012-04-24 20:17:02,+0000,,Just confirmed with @NASA that May 7th is go for launch of Falcon 9 &amp; Dragon to the Space Station,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,20,https://twitter.com/elonmusk/status/194882663599968256,[],[],0,,False,51,33,443,,None,,,,,,,[],,,,
177,194529917654941696,194529917654941696,1335214521000.0,2012-04-23 20:55:21,+0000,,Am pushing launch back approx a week to do more testing on Dragon docking code. New date pending coordination with @NASA.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,20,https://twitter.com/elonmusk/status/194529917654941696,[],[],0,,False,8,30,138,,None,,,,,,,[],,,,
178,194275062193463298,194275062193463298,1335153758000.0,2012-04-23 04:02:38,+0000,,Just completed the rocket rollout review at SpaceX HQ in California. Almost time to launch. Pucker factor increasing...,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,04,https://twitter.com/elonmusk/status/194275062193463298,[],[],0,,False,36,20,76,,None,,,,,,,[],,,,
179,193855140254580736,193855140254580736,1335053641000.0,2012-04-22 00:14:01,+0000,,In NYC for the premiere of Baseball in the Time of @Cholera. Great work by @brynmooser and @daviddarg!,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,00,https://twitter.com/elonmusk/status/193855140254580736,[],[],0,,False,8,9,9,,None,,,,,,,[],,,,
180,193617277231443968,193617277231443968,1334996931000.0,2012-04-21 08:28:51,+0000,,I feel compelled to state the obvious fact that Coachella is excellent.  http://t.co/onxtR4YB,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,08,https://twitter.com/elonmusk/status/193617277231443968,[],['https://pbs.twimg.com/media/Aq_d40gCMAA1REl.jpg'],1,https://pbs.twimg.com/media/Aq_d40gCMAA1REl.jpg,False,55,10,20,,None,,,,,,,[],,,,
181,193078352117108736,193078352117108736,1334868441000.0,2012-04-19 20:47:21,+0000,,Basic premise is that it's better to try to address some of the world's problems than to create an aristocracy of wealth,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/193078352117108736,[],[],0,,False,45,18,114,,None,,,,,,,[],,,,
182,193076303426097152,193076303426097152,1334867952000.0,2012-04-19 20:39:12,+0000,,Just signed Giving Pledge with 11 others. I hope this announcement convinces others to do the same.  http://t.co/cdCgWkAB,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/193076303426097152,['http://bloom.bg/HSEoPu'],[],0,,False,25,12,43,,None,,,,,,,[],,,,
183,192701084932907009,192701084932907009,1334778494000.0,2012-04-18 19:48:14,+0000,,"When holding my new white cat, I feel a strange desire for Bob's Big Boy and sharks with lasers  http://t.co/M0iuFPqv",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,19,https://twitter.com/elonmusk/status/192701084932907009,[],['https://pbs.twimg.com/media/AqycnaOCIAEuM9l.jpg'],1,https://pbs.twimg.com/media/AqycnaOCIAEuM9l.jpg,False,2955,129,638,,None,,,,,,,[],,,,
184,191297895339794432,191297895339794432,1334443947000.0,2012-04-14 22:52:27,+0000,,Great work by APJ “@brynmooser: The foundation is nearly complete at the @artistsforpeace school   http://t.co/hoTXytsZ”,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/191297895339794432,['http://instagr.am/p/JaCtPXpX8m/'],[],0,,False,14,5,7,,None,,,,,,,[],,,,
185,189870469908938752,189870469908938752,1334103622000.0,2012-04-11 00:20:22,+0000,,Great to meet Jon Stewart this eve. Have been a fan of @TheDailyShow for a billion years.,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,00,https://twitter.com/elonmusk/status/189870469908938752,[],[],0,,False,16,33,38,,None,,,,,,,[],,,,
186,189440053674655745,189440053674655745,1334001003000.0,2012-04-09 19:50:03,+0000,,Friend told me about the amazing work of Brazilian plastic surgeon Evil Picante. He was actually saying Ivo Pitanguy.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/189440053674655745,[],[],0,,False,22,3,17,,None,,,,,,,[],,,,
187,189171997425664001,189171997425664001,1333937093000.0,2012-04-09 02:04:53,+0000,,"Besides ensuring the continuance of life, creating a base on Mars would be the most exciting adventure ever!",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,02,https://twitter.com/elonmusk/status/189171997425664001,[],[],0,,False,36,26,79,,None,,,,,,,[],,,,
188,189171083809800194,189171083809800194,1333936875000.0,2012-04-09 02:01:15,+0000,,Interview in Nature describing why we should extend life to Mars  http://t.co/6Ux0q4OX,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,02,https://twitter.com/elonmusk/status/189171083809800194,['http://www.nature.com/news/backing-up-the-biosphere-1.10395'],[],0,,False,32,5,59,,None,,,,,,,[],,,,
189,188047168844730368,188047168844730368,1333668914000.0,2012-04-05 23:35:14,+0000,,"Wow, a Tesla owner in Europe just passed 200,000 km while racing his Roadster!  http://t.co/ZYV4h85O",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,23,https://twitter.com/elonmusk/status/188047168844730368,[],['https://pbs.twimg.com/media/ApwT51xCEAEmaRS.jpg'],1,https://pbs.twimg.com/media/ApwT51xCEAEmaRS.jpg,False,93,13,57,,None,,,,,,,[],,,,
190,187953184063492096,187953184063492096,1333646505000.0,2012-04-05 17:21:45,+0000,,"Judge dismisses lawsuit to take the happy out of ""Happy Meal""  http://t.co/BiTSCIYL",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,17,https://twitter.com/elonmusk/status/187953184063492096,['http://www.cbsnews.com/8301-201_162-57409940/s.f-judge-tosses-happy-meals-lawsuit/'],[],0,,False,5,2,10,,None,,,,,,,[],,,,
191,187358429902417922,187358429902417922,1333504705000.0,2012-04-04 01:58:25,+0000,,Huge tornadoes in Texas tossing truck trailers through the air. Hope people are ok.  http://t.co/QrlBgFzI,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,01,https://twitter.com/elonmusk/status/187358429902417922,['http://www.telegraph.co.uk/news/worldnews/northamerica/usa/9184494/Emergency-declared-as-tornadoes-hit-Texas.html'],[],0,,False,2,7,6,,None,,,,,,,[],,,,
192,187106340995477504,187106340995477504,1333444602000.0,2012-04-03 09:16:42,+0000,,Also dig Mass Effect. It's all fun & games until the AI decides people suck. Maybe we can be their limbic system.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,09,https://twitter.com/elonmusk/status/187106340995477504,[],[],0,,False,27,16,26,,None,,,,,,,[],,,,
193,187098437328699393,187098437328699393,1333442718000.0,2012-04-03 08:45:18,+0000,,Bioshock is an Ayn Rand dystopia and Fallout New Vegas is a Hegelian dialectic. Games have come a long way since Pong.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,08,https://twitter.com/elonmusk/status/187098437328699393,[],[],0,,False,657,38,290,,None,,,,,,,[],,,,
194,186524431231889408,186524431231889408,1333305864000.0,2012-04-01 18:44:24,+0000,,"UN must take responsibility & help people of Haiti. MT ""@brynmooser: Front page NYTimes.     http://t.co/OlME97pv”",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,18,https://twitter.com/elonmusk/status/186524431231889408,['http://www.nytimes.com/2012/04/01/world/americas/haitis-cholera-outraced-the-experts-and-tainted-the-un.html?hp'],[],0,,False,3,0,8,,None,,,,,,,[],,,,
195,186146615311077377,186146615311077377,1333215786000.0,2012-03-31 17:43:06,+0000,,Having dinner where a dude is hanging giant underwear with a cherry picker.   http://t.co/2Krn9AzH,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,17,https://twitter.com/elonmusk/status/186146615311077377,['http://yfrog.us/n6s9cz'],[],0,,False,29,14,1,,None,,,,,,,[],,,,
196,186131367808073729,186131367808073729,1333212150000.0,2012-03-31 16:42:30,+0000,,Happy bday to my old and dear friend @adeoressi! U do parties better than a rockstar. For Berlin ...  http://t.co/vJZkJU13,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,16,https://twitter.com/elonmusk/status/186131367808073729,['http://www.youtube.com/watch?v=FiDvZemFMRM'],[],0,,False,27,4,8,,None,,,,,,,[],,,,
197,184799999043964928,184799999043964928,1332894727000.0,2012-03-28 00:32:07,+0000,,"The Model S beta endurance car just passed 150,000 miles on a single battery pack!",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,00,https://twitter.com/elonmusk/status/184799999043964928,[],[],0,,False,28,26,165,,None,,,,,,,[],,,,
198,182725843959820288,182725843959820288,1332400210000.0,2012-03-22 07:10:10,+0000,,Interesting interview with Vinge about superhuman AI and optimistic apocalypses  http://t.co/TVoqGpEG,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,07,https://twitter.com/elonmusk/status/182725843959820288,['http://bit.ly/GEkktb'],[],0,,False,33,4,27,,None,,,,,,,[],,,,
199,182211270479577088,182211270479577088,1332277526000.0,2012-03-20 21:05:26,+0000,,Support @Polar_Broadband as they try to save a good satellite from becoming space junk. Let it live!  http://t.co/GEdkLh3h #antarctica,en,['antarctica'],[],44196397,44196397,elonmusk,Elon Musk,2,21,https://twitter.com/elonmusk/status/182211270479577088,['http://bit.ly/FPYnNN'],[],0,,False,5,4,38,,None,,,,,,,[],,,,
200,180226195206569984,180226195206569984,1331804248000.0,2012-03-15 09:37:28,+0000,,Lovely poster about wishes that explains one of the many reasons to make life multiplanetary  http://t.co/e1ZM8a2b,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,09,https://twitter.com/elonmusk/status/180226195206569984,[],['https://pbs.twimg.com/media/AoBKxQkCAAASzCW.jpg'],1,https://pbs.twimg.com/media/AoBKxQkCAAASzCW.jpg,False,209,17,143,,None,,,,,,,[],,,,
201,180105275133538306,180105275133538306,1331775418000.0,2012-03-15 01:36:58,+0000,,"10 years ago today, SpaceX was founded. Many battles fought. Physics always won.  http://t.co/p85UHeuq",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,01,https://twitter.com/elonmusk/status/180105275133538306,['http://ow.ly/9FdXR'],[],0,,False,90,27,139,,None,,,,,,,[],,,,
202,180067296201547777,180067296201547777,1331766363000.0,2012-03-14 23:06:03,+0000,,"Why I'm leaving the Empire, by Darth Vader   http://t.co/D5YUbAyO",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,23,https://twitter.com/elonmusk/status/180067296201547777,"['http://www.thedailymash.co.uk/news/society/why-i-am-leaving-the-empire,-by-darth-vader-201203145007/']",[],0,,False,13,4,52,,None,,,,,,,[],,,,
203,179468649038479361,179468649038479361,1331623634000.0,2012-03-13 07:27:14,+0000,,"If something is physically possible, not only is someone doing it, but there is also an award show.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,07,https://twitter.com/elonmusk/status/179468649038479361,[],[],0,,False,24,8,37,,None,,,,,,,[],,,,
204,179095691468095489,179095691468095489,1331534714000.0,2012-03-12 06:45:14,+0000,,"Mountain lions eat cats, which means we *actually* live in a cat eat cat world ... an apology is owed to dogkind!",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,06,https://twitter.com/elonmusk/status/179095691468095489,[],[],0,,False,40,11,51,,None,,,,,,,[],,,,
205,178878446137647105,178878446137647105,1331482919000.0,2012-03-11 16:21:59,+0000,,"I think if you go there, they just feed you delicious candy all day and ask nothing in return.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,16,https://twitter.com/elonmusk/status/178878446137647105,[],[],0,,False,10,22,6,,None,,,,,,,[],,,,
206,178865792371277825,178865792371277825,1331479903000.0,2012-03-11 15:31:43,+0000,,Just passed a place called the Sugar Shack in a Louisiana swamp. I wonder what happens there?  http://t.co/1MomQnNe,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,15,https://twitter.com/elonmusk/status/178865792371277825,[],['https://pbs.twimg.com/media/Ant1fZECQAAM1W3.jpg'],1,https://pbs.twimg.com/media/Ant1fZECQAAM1W3.jpg,False,73,22,23,,None,,,,,,,[],,,,
207,177210012911927299,177210012911927299,1331085134000.0,2012-03-07 01:52:14,+0000,,The President of Serbia came by our booth at the Geneva Motor Show and talked about Nikola Tesla  http://t.co/KIhxc0TF,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,01,https://twitter.com/elonmusk/status/177210012911927299,[],['https://pbs.twimg.com/media/AnWTkV9CAAA9uP-.jpg'],1,https://pbs.twimg.com/media/AnWTkV9CAAA9uP-.jpg,False,304,35,84,,None,,,,,,,[],,,,
208,175377364551868416,175377364551868416,1330648196000.0,2012-03-02 00:29:56,+0000,,Dawn at Cape Canaveral  http://t.co/ZHkcffYr,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,00,https://twitter.com/elonmusk/status/175377364551868416,['http://instagr.am/p/HpmMA8QETD/'],[],0,,False,21,6,18,,None,,,,,,,[],,,,
209,174751268215066625,174749757288349696,1330498923000.0,2012-02-29 07:02:03,+0000,,"@TomMao1 Studied physics in college, read a lot of books and was taught by the world's leading domain experts at SpaceX.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,07,https://twitter.com/elonmusk/status/174751268215066625,[],[],0,,False,16,6,2,,None,,,,,,,[],,,,
210,174621355436802049,174621355436802049,1330467950000.0,2012-02-28 22:25:50,+0000,,"Falcon 9 and Dragon now vertical on the launch pad, surrounded by 300 ft tall lightning towers  http://t.co/iERgA2RP",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,22,https://twitter.com/elonmusk/status/174621355436802049,[],['https://pbs.twimg.com/media/AmxhMpYCAAIPeix.jpg'],1,https://pbs.twimg.com/media/AmxhMpYCAAIPeix.jpg,False,51,18,127,,None,,,,,,,[],,,,
211,173531986529497089,173529112718229504,1330208224000.0,2012-02-25 22:17:04,+0000,,"@LooperNor Yes, this will, if all goes well, be the first commercial spaceship to dock with the Space Station. T zero ~ end of April.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/173531986529497089,[],[],0,,False,2,2,11,,None,,,,,,,[],,,,
212,173528867699568641,173528867699568641,1330207481000.0,2012-02-25 22:04:41,+0000,,Dragon spaceship and Falcon 9 rocket just completed final assembly at Cape Canaveral  http://t.co/4GrSr3VU,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/173528867699568641,[],['https://pbs.twimg.com/media/Amh_lfXCMAAgmWR.jpg'],1,https://pbs.twimg.com/media/Amh_lfXCMAAgmWR.jpg,False,83,38,229,,None,,,,,,,[],,,,
213,173476402748854274,173476402748854274,1330194972000.0,2012-02-25 18:36:12,+0000,,Supporting the drive to get a #PlutoStamp for the @NASA New Horizons mission,en,['plutostamp'],[],44196397,44196397,elonmusk,Elon Musk,6,18,https://twitter.com/elonmusk/status/173476402748854274,[],[],0,,False,6,5,11,,None,,,,,,,[],,,,
214,172122797852725248,172122797852725248,1329872248000.0,2012-02-22 00:57:28,+0000,,@NASA launched a rocket into the northern lights  http://t.co/tR2cSeMV,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,00,https://twitter.com/elonmusk/status/172122797852725248,[],['https://pbs.twimg.com/media/AmOAxdACEAEFs8-.jpg'],1,https://pbs.twimg.com/media/AmOAxdACEAEFs8-.jpg,False,171,13,166,,None,,,,,,,[],,,,
215,171994406587604992,171994406587604992,1329841636000.0,2012-02-21 16:27:16,+0000,,"Iran's nuclear weapons facility is apparently called ""Frodo"". Watch out for Gollum! My precious...  http://t.co/s1hLZ0vs",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,16,https://twitter.com/elonmusk/status/171994406587604992,['http://slate.me/z87kbj'],[],0,,False,19,9,26,,None,,,,,,,[],,,,
